Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Output_Current
0.0003925326249735536,0.0009654964644833639,0.0007435502761796893,0.0006185164687501161,0.00016290456253254746,0.00014499545645064007,5.4640439490440546e-05,0.0008735897571610397,0.0006085517473721679,0.0007067657795197641,3.213778873724036e-05,0.0009549907982151834,0.0008319777990574002,0.00020124688443316525,0.00018521492597042182,0.00017660427672354866,0.0003018163008957007,0.0005357432051046098,0.00043134807184005736,0.0002618344561480055,0.0006009688284851346,0.00014374232510772005,0.00031509203320460746,0.0003688041614608416,0.0004496156427305995,0.000779155326751081,0.00019497181633909702,0.0005233377616120398,0.0005829826645500408,4.2123488111356716e-05,0.0006116579435925169,0.00018134544869566986,6.857034006475246e-05,0.0009472499049223865,0.0009529604484831108,0.0007953402653516726,0.00031667754398678825,9.285032309563534e-05,0.0007006778768401261,0.00043934544559290676,0.0001328806701360921,0.000478567956956262,2.9677733767180613e-05,0.0009007878836015804,0.00027334344434518326,0.0006721680165104934,0.00029993152522198106,0.0005229406818646841,0.0005354561698642779,0.00018887538330551653,0.000991227437291733,0.0007932631424114896,0.0009283057730435071,0.0008848949898992069,0.0005942244949051891,0.0009507234437478583,9.021803035104435e-05,0.0001879051448801424,3.75433943178007e-05,0.00033394610412732764,0.0003963434574373956,0.0002604732367788839,0.0008275098310178565,0.0003415501605284729,0.0299446857793279
0.00027679781133344814,0.0005258432643428231,0.0001353451385327634,0.0008033143414176434,8.669321217939868e-05,0.000994454283874616,0.0007765437753330261,0.00021521146113610582,3.492040989163579e-06,0.0008228046450056968,0.0007133920390930315,0.0007389703577238452,0.0007608335983167875,6.882008747059855e-05,0.0003591261429572641,0.00012612367873780913,0.000864736546883659,0.0006059211042078612,0.00034157777551323975,5.7656300890580624e-05,0.0003137971779151312,0.0003323424493225696,0.0007137982759517577,0.0006149160488293184,0.0008854327726973492,0.00048171763801236846,0.00012102389971056709,0.0007103718143253775,0.0007680520077035112,0.0005762454983562396,0.0007738155036847721,0.0005099691513929987,0.0005125251661357514,0.00040785454130215314,1.4185949883643774e-05,0.0001163325254775045,2.489263627271668e-05,0.0006395581334676145,0.0003145835380528299,0.0005120306934843844,0.0009192563726286438,0.00024849735532491405,0.0004237503835149043,0.0007405962677475793,0.00023107314605561047,9.880356856801858e-05,0.0003019367948588768,0.00016911071324706925,0.0009268103620081829,0.0008137306050825478,0.00064406623291853,0.0008705595369664582,0.0008186288746853613,0.00018760143869231923,0.0009004992015887125,0.0005529255265415346,0.0007969126701100937,0.0009127913498096879,0.0003177085230720087,9.265934352029081e-05,0.00023854696777238468,0.00041463845090121176,0.0008331759453000142,0.000843765218944217,0.03191914787777709
-8.382314647076294e-06,0.000500986277489027,0.00040958541571620095,0.00022172265207508088,9.880927564131764e-05,0.0003401769731635271,0.0009381443580732358,0.0003113919344019224,0.0005207887765617786,0.0007182678408108787,0.0003776821004215921,0.0009749789641846609,0.0009585370972413093,0.00023937917323649168,0.00048605747197024476,0.0003172643415482047,0.00028985397193495544,3.718130084778964e-05,0.0006129892938527784,0.0004897158494409888,5.680360505887814e-05,0.00027507141032611634,0.0008999444847699582,0.00023632932206533175,0.000147866108626583,0.0004896206268662725,0.0009952198632582907,0.0002338455719997615,0.0006747557157695477,0.000756448990232097,0.00023629295178467246,0.0007418805681810856,0.0003751540774597304,0.0006380854299728207,0.0006515925380355121,0.0005234561742680228,9.341876461453241e-05,0.0008269478707135618,0.0002987354784836224,0.00018519360693743274,4.885159204435433e-05,0.0005754773931667609,0.0006789900393120451,2.4276588728968146e-05,0.0005088910930898151,0.00021236195117640586,0.0006559445624867233,0.0001565214073987067,0.0006914472211171413,0.00037408023324135483,0.00094788574903869,0.00014777399254524293,0.0003422917406158908,0.00010711253605623835,0.0009337049609116846,0.0008788648082823954,0.0002457440845436105,0.0006626961399486742,0.0008081134031721242,0.0005434198778260281,0.0005189064627135947,0.00025295910678381267,8.844965340401109e-05,0.0008823745288559856,0.029458933039849
0.0008943504924851001,0.0006583444537514887,0.0003385291687640767,0.0003609988305833889,0.0007388591092494258,0.0009117696731672884,0.0008950017360072266,0.0007849555640436365,0.0006361018551639102,8.521844933434363e-05,0.0001574900037446842,0.0008943492514409828,0.0006091344942569934,1.5105466503845426e-05,9.979785249236281e-05,0.0006517897635488979,7.693390027033459e-06,0.00016341525152559932,0.0005478636496479413,0.0006987669869137996,0.000666983701934262,0.00022170750782986878,0.0007188343013043428,0.0002498312212841858,0.00032950263344484634,0.0007571731832680979,0.0006394909506617561,0.0008483692253533242,0.0006569934949192612,0.0005613096720276633,9.895316738600434e-05,0.00037674845094174097,0.00026672855768357763,0.0002361003728115963,0.0009863253695796934,0.0003928014118767919,0.0008806529388496266,0.0006288189408926766,0.0007854356082752971,0.000504676322228459,0.000575839892328202,0.0004905627085687447,0.00018363469918944122,0.0007213176785065334,0.0002820192654601984,1.849081703242812e-05,0.0006520012661933059,0.00018281542431837332,0.0009377526733309291,0.0009660153027414432,0.0009124938831238659,0.0003600503253345958,1.7474059650554298e-05,0.0009267263800138537,0.0004407552226761843,0.0009685287354600678,0.0009784335139389204,0.000852670492871134,0.0002886397592104943,0.00038272238205813345,0.0008664715215905998,0.0003211107611160224,0.00016553615187361878,0.0005539270724910739,0.03400296246428382
0.0009263286706233326,0.0006890893637626291,0.000571592029923356,8.529141775822376e-05,0.0006403600715902504,0.0009932976924160784,0.00015031653479678628,0.0005227532948191149,0.0008765724947004135,0.000760465729472562,0.0006913237630122251,0.0007049215992741366,0.00036008489212238155,0.00030907775134115584,0.0008244555821823421,0.0008201847849987126,0.0008756385583766488,0.0009274449300232618,0.000510929390863605,0.0005171597289257274,0.0008119766539112335,0.0006529543665689807,0.0007067603608582197,0.000790635049244844,0.0008867346594243616,0.00034336140311582195,0.0003821921480311005,9.653354435945755e-05,0.0005672413820400388,4.274861588667858e-05,0.00047121339602676325,0.0005436022787477955,0.00028319969134453217,0.0005869808816936935,5.52751672319316e-05,3.443424298013674e-05,0.0008202780408925466,0.00035675146813527874,0.0001358202248321539,0.0005299384160113969,0.0007695772973216725,0.00021723699182020837,0.0006080925815094312,8.88452453948626e-05,4.9077070491498216e-05,0.0005365665529820134,0.0005189454874823684,0.0006296775263624185,0.0007309325911351213,0.0009738482887157655,0.0005225009032044024,0.0003108006528090462,0.000790255495421223,0.00027084898621234163,0.0004599597043310862,7.58965503825992e-05,3.285480865073339e-05,0.0009684996989571281,0.0008213682383930818,0.0007059496589368906,0.00042854696988004913,0.00015764918754687435,0.00015226608024270533,0.00023984162804229614,0.032915958468545725
0.000554885917861062,0.0007338029709424775,0.0006691633003662303,0.000266375576799541,0.0009640264799245722,0.0007549146418679352,0.0005404104779794051,0.0006164401627158437,0.0004175102309590575,0.00022063557475830145,0.00036386759902504786,0.0007687338740847343,5.1779780126578605e-06,0.00013133607879166763,5.5209320187858716e-05,7.18927491509294e-05,0.0008578336114621822,0.0006921288251038102,0.00047367401374749223,9.649460097452671e-05,0.00048083672885861615,0.00046695728267749485,0.0001799147016617466,0.00043133148415556104,0.0003759531495201106,0.0006078668800004313,0.0006431428252005679,3.4515451874732976e-05,0.0003812004558762821,0.000614146231522045,0.0005114582568745194,0.000862074801341188,0.0006491832013813551,0.00015297017473751837,8.620758118531318e-05,0.0006303735292298654,1.5210214286732046e-05,0.0005887138967248715,0.0009487333905566992,0.0005701766056108668,0.00038822347526764814,0.0006432156677810093,0.0004555674865344323,0.0005479043716808504,0.0009596681020246588,0.0003951501664008567,0.0009583938127215798,0.0009005262958968769,0.00020085467430539582,8.110289053361598e-05,9.940595471040717e-05,3.0262718436026947e-05,8.80043182922565e-05,0.0006875914413844335,6.349190463200286e-05,0.0003191069730441037,0.0008545657307201793,2.0850134446557557e-05,0.0008106253234028418,0.00028445508244923404,0.00011972972283537614,0.000696942438761387,0.0006283385696437804,0.0008921494295201639,0.029611607513417522
0.0007271097465296988,0.0008108645169594125,0.00029081642723839836,0.00017149046290136527,0.0007604152325945372,0.0008195733111632529,0.0009840019940935626,0.00039872090620769263,0.0003752135172420589,0.0007740325464247802,0.0003509636824384986,0.0009098317170023831,0.0008874845212674994,0.0004046452274202086,0.0007412098323347095,0.0007578690251141629,0.00010565810940157417,0.0008951773351714323,0.000521469921383123,0.0008148336067600183,0.0003310072266730274,0.000892968266200696,0.00038531809361839727,1.254554497292183e-05,0.0009122093179414027,8.105978004828365e-05,0.00032017453321253294,0.0009384170345292295,0.0009652619868869537,0.0005773202418109914,0.000631778651819464,0.0004147243704421712,0.00029107857413128625,0.0003230622677223662,0.000677331291730711,0.0007506120222921507,0.0008046370967087725,0.0007745271703304813,8.925179913407311e-05,0.0004972132837112148,6.886628327706493e-05,0.0005597612216284131,0.0004488682495622396,0.0008787243203701388,0.0003348725817389768,0.00012456566545175008,0.00014487161954502222,0.0007887021977231288,0.0006100289435129047,8.712564642768927e-05,9.429466180505773e-05,0.0007017430138191274,6.897364850707587e-05,0.0008068456566816841,0.0007026591599351285,7.727567305983633e-05,9.692175896878993e-05,0.0009929189660922288,0.0003792612700177529,0.0003801110417859826,0.0008131167807218313,0.0009474354189950122,0.0009801232366958245,0.000744578682160378,0.035004525892048534
0.0003814570681014164,9.983928895813554e-05,0.0007735705416750987,0.0005574933713498878,0.00042741255880851184,0.0009149071188374558,0.00012194910119935018,0.0005005289952416762,2.3573930138396093e-05,0.00046864077286141423,6.385063719726427e-05,0.00011055067876328571,0.00010009848818581832,0.0006327824072829128,0.0007320588950182307,0.0005943169171741634,0.000969608900042803,0.0003615999835706936,0.00030519605364553396,0.000868003144061677,0.0002144344095884562,0.0009580293392295113,1.0246445342895904e-05,0.0009704520235735524,3.443105918622135e-05,0.0008894252119178344,0.000529471342393854,0.001006404280178516,8.713573131771511e-05,0.0005515226148621221,0.0009801339861544999,0.0005257691065471164,0.0006310365337840228,0.0006867365972053663,0.0004633542561132396,0.0006346748637707188,0.0005695739935810294,0.0008960329205711701,5.134078500284915e-05,0.00027478382715369847,0.0009674231670491951,0.0008798653121130644,0.0004448001385325126,0.0006279499107211508,0.00027397470060101044,0.00017981307363464506,0.0004623183924002599,0.0003605803170242763,0.0006004889308778261,8.728144618160976e-05,0.0009888136481665986,0.000987141874661883,0.0007019028746731288,0.000547109951527082,0.00031850935087407136,0.000824432716252089,0.0006848367058175806,0.00015135538147458734,0.0008990227340785355,0.0008212757704373913,0.0009357260330982761,0.000724035207671304,0.0006084280095333101,0.0004222094079415489,0.034471723234931057
0.0009559742678923096,0.0008610880824468552,4.27931292989028e-05,2.3777570967767596e-05,0.00037708075538671733,0.0007945653030925054,0.0009875469458203272,0.00017361655271231583,0.000614997180099778,0.0003825461704123439,0.0009805707325263552,0.0008413445591161201,0.0008395416816253661,0.0004773007673096158,0.0004144407176688993,0.0002901526821583982,3.916346947681188e-05,0.0008569919563947197,0.0008189390342319642,0.0009866650188008208,0.000986572083672098,0.0005563060148250179,0.0007467168763182464,0.0009293722872679874,0.0008352938181482619,0.00024892320749321593,0.0004453444932257635,0.000130252302263272,0.0009512085168874336,0.0006169646753254094,0.00021824152438531608,0.0006763115051684096,0.0006121726786505158,0.0003585980204607118,9.306985088947285e-05,0.0006562539433070903,0.0005205902217337309,0.0007792215012824918,0.0004955642704709248,0.0008435904810489428,0.0005417720965225781,0.0005606642703390236,0.0008866526637126139,0.0004054365408618337,0.00013172915136579818,2.098402935944991e-05,0.0007558986105991226,0.0006427469651327559,0.0007103493696067164,0.00021204138390968486,0.00012163351671458259,3.11804492951672e-05,0.000357924340794477,0.0005943773322821598,0.0004025288971447698,0.00045568843364174116,0.0008959436137201931,0.0003542511858178354,0.0005253194645180116,0.0007793089163832699,0.000403503311973273,0.000614763555826284,0.0008579575489745443,0.0009521870420529774,0.03567450754081207
0.0001418462913002508,0.0009136323682572625,0.0004895081315282394,0.000270638162378941,0.0004644393781103144,0.00099360926225346,0.00047404518902254185,0.00033027900872837273,0.0006286339812202197,0.00023203708415427585,6.366594263460115e-05,0.00013462125085094375,0.00011787714448875772,0.00014832411761959364,0.00014266097669977243,0.0006447063737088437,0.00017979473147504272,0.0003582964416173728,0.0009203996869133821,0.00048349989856660814,0.0006573621461744885,0.00017986440823406633,0.00019001516817810347,5.309070768888317e-05,0.00016647240142085652,0.000302308756476713,0.00017835739187942916,0.0001012059464294337,0.00011667008084972609,0.00044462322171136254,0.000199372773509087,0.0003693318678769086,0.0005198790567256193,0.0006861950984878737,2.6789169045387274e-05,0.000806140175434757,0.000609152124656556,9.927516294187821e-05,0.0008665697238822484,0.0009296519900825158,5.952869195879958e-05,0.0002706271443058612,0.0008027111250212902,0.0007611661169662976,0.00019630717176355884,0.00021000239994427007,0.0003763760603260742,0.0004938217824596704,0.0005949678986085479,0.00037593136645768,0.0004546449095345616,0.0007453412988356615,2.4934186398658345e-05,0.00024914039381237216,0.0007148229641208473,0.0009013380397930149,0.0005152022271853813,0.0005312711491065778,0.00011056607826217843,0.00045313107227801534,0.0005360025155162353,0.0002399063342193293,0.0002663828478557005,0.0003780860039324971,0.02589705257187777
